store_id,store_name,neighborhood,opening_date
1,Loja A,Copacabana,2005-01-01
2,Loja B,Ipanema,2006-02-15
3,Loja C,Leblon,2007-03-22
4,Loja D,Botafogo,2008-04-30
5,Loja E,Laranjeiras,2009-05-05
6,Loja F,Flamengo,2010-06-12
7,Loja G,Barra da Tijuca,2011-07-18
8,Loja H,Recreio dos Bandeirantes,2012-08-24
9,Loja I,Jardim Botânico,2013-09-30
10,Loja J,Centro,2014-10-10
11,Loja K,Glória,2015-01-12
12,Loja L,Lapa,2016-03-15
13,Loja M,Catete,2017-05-20
14,Loja N,Urca,2018-07-25
15,Loja O,Leme,2019-09-30
16,Loja P,Humaitá,2020-11-05
17,Loja Q,Jacarepaguá,2021-02-10
18,Loja R,Tijuca,2022-04-15
19,Loja S,Maracanã,2023-06-20
20,Loja T,Vila Isabel,2024-08-25
21,Loja U,Méier,2005-01-01
22,Loja V,Madureira,2006-02-15
23,Loja W,Quintino,2007-03-22
24,Loja X,Engenho de Dentro,2008-04-30
25,Loja Y,Bonsucesso,2009-05-05
26,Loja Z,Olaria,2010-06-12
27,Loja AA,Penha,2011-07-18
28,Loja AB,Vigário Geral,2012-08-24
29,Loja AC,Cordovil,2013-09-30
30,Loja AD,Ramos,2014-10-10
31,Loja AE,Inhaúma,2015-01-12
32,Loja AF,Del Castilho,2016-03-15
33,Loja AG,Manguinhos,2017-05-20
34,Loja AH,Bento Ribeiro,2018-07-25
35,Loja AI,Cavalcanti,2019-09-30
36,Loja AJ,Honório Gurgel,2020-11-05
37,Loja AK,Piedade,2021-02-10
38,Loja AL,Rocha Miranda,2022-04-15
39,Loja AM,Turiaçu,2023-06-20
40,Loja AN,Tomás Coelho,2024-08-25
41,Loja AO,Colégio,2005-01-01
42,Loja AP,Vaz Lobo,2006-02-15
43,Loja AQ,Campinho,2007-03-22
44,Loja AR,Praça Seca,2008-04-30
45,Loja AS,Freguesia,2009-05-05
46,Loja AT,Pechincha,2010-06-12
47,Loja AU,Tanque,2011-07-18
48,Loja AV,Cidade de Deus,2012-08-24
49,Loja AW,Gardênia Azul,2013-09-30
50,Loja AX,Anil,2014-10-10
51,Loja AY,Curicica,2015-01-12
52,Loja AZ,Itanhangá,2016-03-15
53,Loja BA,Vargem Grande,2017-05-20
54,Loja BB,Vargem Pequena,2018-07-25
55,Loja BC,Grumari,2019-09-30
56,Loja BD,Joá,2020-11-05
57,Loja BE,São Conrado,2021-02-10
58,Loja BF,Rocinha,2022-04-15
59,Loja BG,Gávea,2023-06-20
60,Loja BH,Alto da Boa Vista,2024-08-25
61,Loja BI,Praça da Bandeira,2005-01-01
62,Loja BJ,Rio Comprido,2006-02-15
63,Loja BK,Estácio,2007-03-22
64,Loja BL,Catumbi,2008-04-30
65,Loja BM,Quinta da Boa Vista,2009-05-05
66,Loja BN,São Cristóvão,2010-06-12
67,Loja BO,Caju,2011-07-18
68,Loja BP,Porto Maravilha,2012-08-24
69,Loja BQ,Gamboa,2013-09-30
70,Loja BR,Saúde,2014-10-10
71,Loja BS,Santo Cristo,2015-01-12
72,Loja BT,Praça Mauá,2016-03-15
73,Loja BU,Morro da Providência,2017-05-20
74,Loja BV,Pedra do Sal,2018-07-25
75,Loja BW,Sambódromo,2019-09-30
76,Loja BX,Beco do Rato,2020-11-05
77,Loja BY,Ilha do Governador,2021-02-10
78,Loja BZ,Jardim Guanabara,2022-04-15
79,Loja CA,Freguesia (Ilha),2023-06-20
80,Loja CB,Cocotá,2024-08-25
81,Loja CC,Portuguesa,2005-01-01
82,Loja CD,Zumbi,2006-02-15
83,Loja CE,Moneró,2007-03-22
84,Loja CF,Guarabu,2008-04-30
85,Loja CG,Pitangueiras,2009-05-05
86,Loja CH,Bancários,2010-06-12
87,Loja CI,Jardim Carioca,2011-07-18
88,Loja CJ,Rio do Ouro,2012-08-24
89,Loja CK,Tauá,2013-09-30
90,Loja CL,Barra de Guaratiba,2014-10-10
91,Loja CM,Pontal,2015-01-12
92,Loja CN,Recreio,2016-03-15
93,Loja CO,Américas,2017-05-20
94,Loja CP,Vila Valqueire,2018-07-25
95,Loja CQ,Barra,2019-09-30
96,Loja CR,Recreio,2020-11-05
97,Loja CS,Barra Bonita,2021-02-10
98,Loja CT,Arpoador,2022-04-15
99,Loja CU,Reserva,2023-06-20
100,Loja CV,Pontal,2024-08-25
101,Loja CW,Moema,2005-01-01
102,Loja CX,Pinheiros,2006-02-15
103,Loja CY,Vila Madalena,2007-03-22
104,Loja CZ,Itaim Bibi,2008-04-30
105,Loja DA,Brooklin,2009-05-05
106,Loja DB,Vila Olímpia,2010-06-12
107,Loja DC,Butantã,2011-07-18
108,Loja DD,Lapa,2012-08-24
109,Loja DE,Pompeia,2013-09-30
110,Loja DF,Perdizes,2014-10-10
111,Loja DG,Jardins,2015-01-12
112,Loja DH,Higienópolis,2016-03-15
113,Loja DI,Consolação,2017-05-20
114,Loja DJ,Liberdade,2018-07-25
115,Loja DK,Bela Vista,2019-09-30
116,Loja DL,Vila Mariana,2020-11-05
117,Loja DM,Santo Amaro,2021-02-10
118,Loja DN,Sé,2022-04-15
119,Loja DO,Vila Clementino,2023-06-20
120,Loja DP,Vila Andrade,2024-08-25
121,Loja DQ,Campo Belo,2005-01-01
122,Loja DR,Santana,2006-02-15
123,Loja DS,Jardim Paulista,2007-03-22
124,Loja DT,Morumbi,2008-04-30
125,Loja DU,Tatuapé,2009-05-05
126,Loja DV,Anália Franco,2010-06-12
127,Loja DW,Mooca,2011-07-18
128,Loja DX,Brás,2012-08-24
129,Loja DY,Carrão,2013-09-30
130,Loja DZ,Penha,2014-10-10
131,Loja EA,Belém,2015-01-12
132,Loja EB,Aricanduva,2016-03-15
133,Loja EC,Vila Prudente,2017-05-20
134,Loja ED,São Mateus,2018-07-25
135,Loja EE,Vila Formosa,2019-09-30
136,Loja EF,Vila Guilherme,2020-11-05
137,Loja EG,Tremembé,2021-02-10
138,Loja EH,Freguesia do Ó,2022-04-15
139,Loja EI,Pirituba,2023-06-20
140,Loja EJ,Jaraguá,2024-08-25
141,Loja EK,Perus,2005-01-01
142,Loja EL,Cachoeirinha,2006-02-15
143,Loja EM,São Domingos,2007-03-22
144,Loja EN,Vila Leopoldina,2008-04-30
145,Loja EO,Raposo Tavares,2009-05-05
146,Loja EP,Vila Sônia,2010-06-12
147,Loja EQ,Jabaquara,2011-07-18
148,Loja ER,Parque Bristol,2012-08-24
149,Loja ES,Saúde,2013-09-30
150,Loja ET,Chácara Klabin,2014-10-10
151,Loja EU,Chácara Santo Antônio,2015-01-12
152,Loja EV,Vila Nova Conceição,2016-03-15
153,Loja EW,Ibirapuera,2017-05-20
154,Loja EX,Brooklin Novo,2018-07-25
155,Loja EY,Vila Cordeiro,2019-09-30
156,Loja EZ,Cidade Monções,2020-11-05
157,Loja FA,Berrini,2021-02-10
158,Loja FB,Interlagos,2022-04-15
159,Loja FC,Socorro,2023-06-20
160,Loja FD,Jardim Europa,2024-08-25
161,Loja FE,Jardim América,2005-01-01
162,Loja FF,Jardim Paulista,2006-02-15
163,Loja FG,Chácara Flora,2007-03-22
164,Loja FH,Vila Nova Conceição,2008-04-30
165,Loja FI,Cidade Jardim,2009-05-05
166,Loja FJ,Brooklin Paulista,2010-06-12
167,Loja FK,Vila Olímpia,2011-07-18
168,Loja FL,Pinheiros,2012-08-24
169,Loja FM,Campo Belo,2013-09-30
170,Loja FN,Moema,2014-10-10
171,Loja FO,Planalto Paulista,2015-01-12
172,Loja FP,Vila Mariana,2016-03-15
173,Loja FQ,Vila Clementino,2017-05-20
174,Loja FR,Aclimação,2018-07-25
175,Loja FS,Cambuci,2019-09-30
176,Loja FT,Liberdade,2020-11-05
177,Loja FU,Bela Vista,2021-02-10
178,Loja FV,Consolação,2022-04-15
179,Loja FW,República,2023-06-20
180,Loja FX,Sé,2024-08-25
181,Loja FY,Santa Cecília,2005-01-01
182,Loja FZ,Higienópolis,2006-02-15
183,Loja GA,Perdizes,2007-03-22
184,Loja GB,Pompeia,2008-04-30
185,Loja GC,Barra Funda,2009-05-05
186,Loja GD,Lapa,2010-06-12
187,Loja GE,Limão,2011-07-18
188,Loja GF,Vila Ipojuca,2012-08-24
189,Loja GG,Jaguaré,2013-09-30
190,Loja GH,Vila Leopoldina,2014-10-10
191,Loja GI,Vila Hamburguesa,2015-01-12
192,Loja GJ,Vila Anastácio,2016-03-15
193,Loja GK,Belém,2017-05-20
194,Loja GL,Tatuapé,2018-07-25
195,Loja GM,Vila Carrão,2019-09-30
196,Loja GN,Pari,2020-11-05
197,Loja GO,Brás,2021-02-10
198,Loja GP,Mooca,2022-04-15
199,Loja GQ,Água Rasa,2023-06-20
200,Loja GR,Aricanduva,2024-08-25
201,Loja GS,Savassi,2005-01-01
202,Loja GT,Lourdes,2006-02-15
203,Loja GU,Funcionários,2007-03-22
204,Loja GV,Cidade Jardim,2008-04-30
205,Loja GW,Buritis,2009-05-05
206,Loja GX,Gutierrez,2010-06-12
207,Loja GY,Cidade Nova,2011-07-18
208,Loja GZ,Floresta,2012-08-24
209,Loja HA,São Pedro,2013-09-30
210,Loja HB,Pampulha,2014-10-10
211,Loja HC,Anchieta,2015-01-12
212,Loja HD,Horto,2016-03-15
213,Loja HE,Santa Efigênia,2017-05-20
214,Loja HF,Prado,2018-07-25
215,Loja HG,Estoril,2019-09-30
216,Loja HH,Belvedere,2020-11-05
217,Loja HI,Barro Preto,2021-02-10
218,Loja HJ,Alto Barroca,2022-04-15
219,Loja HK,Serra,2023-06-20
220,Loja HL,Mangabeiras,2024-08-25
221,Loja HM,São Lucas,2005-01-01
222,Loja HN,Cidade Nova,2006-02-15
223,Loja HO,São José,2007-03-22
224,Loja HP,Santa Tereza,2008-04-30
225,Loja HQ,Coração Eucarístico,2009-05-05
226,Loja HR,Dom Cabral,2010-06-12
227,Loja HS,Sagrada Família,2011-07-18
228,Loja HT,Caiçara,2012-08-24
229,Loja HU,Carlos Prates,2013-09-30
230,Loja HV,Grajaú,2014-10-10
231,Loja HW,São Francisco,2015-01-12
232,Loja HX,Nova Suíssa,2016-03-15
233,Loja HY,São Bento,2017-05-20
234,Loja HZ,Floresta,2018-07-25
235,Loja IA,Bonfim,2019-09-30
236,Loja IB,Padre Eustáquio,2020-11-05
237,Loja IC,Ipê,2021-02-10
238,Loja ID,Floramar,2022-04-15
239,Loja IE,Vila Clóris,2023-06-20
240,Loja IF,Pirajá,2024-08-25
241,Loja IG,São Gabriel,2005-01-01
242,Loja IH,Pedro II,2006-02-15
243,Loja II,Santa Branca,2007-03-22
244,Loja IJ,Venda Nova,2008-04-30
245,Loja IK,Mantiqueira,2009-05-05
246,Loja IL,Água Branca,2010-06-12
247,Loja IM,Novo Progresso,2011-07-18
248,Loja IN,Pilar,2012-08-24
249,Loja IO,Maria Goretti,2013-09-30
250,Loja IP,São João Batista,2014-10-10
251,Loja IQ,Industrial,2015-01-12
252,Loja IR,Vila Inconfidência,2016-03-15
253,Loja IS,Betânia,2017-05-20
254,Loja IT,Castelo,2018-07-25
255,Loja IU,Havaí,2019-09-30
256,Loja IV,Cidade Industrial,2020-11-05
257,Loja IW,Camargos,2021-02-10
258,Loja IX,Nova Cintra,2022-04-15
259,Loja IY,Letícia,2023-06-20
260,Loja IZ,Coqueiros,2024-08-25
261,Loja JA,Buritis,2005-01-01
262,Loja JB,Estoril,2006-02-15
263,Loja JC,Palmeiras,2007-03-22
264,Loja JD,Confisco,2008-04-30
265,Loja JE,Castelo,2009-05-05
266,Loja JF,São Luiz,2010-06-12
267,Loja JG,Alípio de Melo,2011-07-18
268,Loja JH,Coração Eucarístico,2012-08-24
269,Loja JI,Dom Silvério,2013-09-30
270,Loja JJ,Colégio Batista,2014-10-10
271,Loja JK,Floresta,2015-01-12
272,Loja JL,São Geraldo,2016-03-15
273,Loja JM,Aparecida,2017-05-20
274,Loja JN,São Bernardo,2018-07-25
275,Loja JO,Calafate,2019-09-30
276,Loja JP,Cruzeiro,2020-11-05
277,Loja JQ,Santa Lúcia,2021-02-10
278,Loja JR,Sion,2022-04-15
279,Loja JS,Funcionários,2023-06-20
280,Loja JT,Luxemburgo,2024-08-25
281,Loja JU,Santa Amélia,2005-01-01
282,Loja JV,Jaraguá,2006-02-15
283,Loja JW,Confisco,2007-03-22
284,Loja JX,São Luiz,2008-04-30
285,Loja JY,São Geraldo,2009-05-05
286,Loja JZ,São João Batista,2010-06-12
287,Loja KA,Jaraguá,2011-07-18
288,Loja KB,Confisco,2012-08-24
289,Loja KC,São Luiz,2013-09-30
290,Loja KD,São Geraldo,2014-10-10
291,Loja KE,São João Batista,2015-01-12
292,Loja KF,Jaraguá,2016-03-15
293,Loja KG,Confisco,2017-05-20
294,Loja KH,São Luiz,2018-07-25
295,Loja KI,São Geraldo,2019-09-30
296,Loja KJ,São João Batista,2020-11-05
297,Loja KK,Jaraguá,2021-02-10
298,Loja KL,Confisco,2022-04-15
299,Loja KM,São Luiz,2023-06-20
300,Loja KN,São Geraldo,2024-08-25